Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2017-05-12T18:00:00Z,"SPY",2017-05-12T18:50:00Z,Sell,207.217478874,207.226149787,962,-8.34,9.62,-75.07,108.44,183.51,0,"	1,2" 
2017-05-12T19:00:00Z,"SPY",2017-05-12T19:58:00Z,Sell,207.208807961,207.226149787,962,-16.68,9.62,-33.37,175.17,191.85,0,"	3,4" 
2017-05-15T14:00:00Z,"SPY",2017-05-15T18:40:00Z,Buy,208.127924739,208.093241087,958,-33.23,9.58,-74.76,323.96,398.72,0,"	5,6" 
2017-05-15T19:00:00Z,"SPY",2017-05-15T19:20:00Z,Buy,208.101912,208.119253826,957,16.6,9.57,0,58.09,58.09,1,"	7,8" 
2017-05-15T19:30:00Z,"SPY",2017-05-15T19:58:00Z,Buy,208.162608391,208.301342999,957,132.77,9.57,-49.79,207.45,116.17,1,"	9,10" 
2017-05-16T18:00:00Z,"SPY",2017-05-16T19:45:00Z,Sell,208.084570174,208.223304782,959,-133.05,9.59,-166.31,99.78,266.09,0,"	11,12" 
2017-05-17T15:00:00Z,"SPY",2017-05-17T19:58:00Z,Sell,205.535321752,204.512154018,969,991.45,9.69,-579.75,991.45,680.57,1,"	13,14" 
2017-05-18T14:30:00Z,"SPY",2017-05-18T16:10:00Z,Buy,205.292536188,204.676901365,980,-603.32,9.8,-645.81,178.45,824.26,0,"	15,16" 
2017-05-18T16:30:00Z,"SPY",2017-05-18T17:25:00Z,Buy,204.928357842,204.867661451,976,-59.24,9.76,-194.64,220.03,414.68,0,"	17,18" 
2017-05-18T18:00:00Z,"SPY",2017-05-18T19:58:00Z,Buy,205.266523449,205.361903492,973,92.8,9.73,0,835.24,742.44,1,"	19,20" 
2017-05-19T14:00:00Z,"SPY",2017-05-19T19:25:00Z,Buy,206.3677294,206.610514964,969,235.26,9.69,0,882.22,705.78,1,"	21,22" 
2017-05-19T19:30:00Z,"SPY",2017-05-19T19:50:00Z,Buy,206.584502225,206.523805834,970,-58.88,9.7,-117.75,75.7,185.04,0,"	23,24" 
2017-05-22T14:00:00Z,"SPY",2017-05-22T14:20:00Z,Buy,207.442922612,207.364884395,965,-75.31,9.65,-108.78,100.41,209.19,0,"	25,26" 
2017-05-22T16:30:00Z,"SPY",2017-05-22T17:35:00Z,Buy,207.659695437,207.598999046,964,-58.51,9.64,-83.59,41.79,108.66,0,"	27,28" 
2017-05-25T15:30:00Z,"SPY",2017-05-25T15:50:00Z,Buy,209.697359992,209.411219863,954,-272.98,9.54,-322.61,33.09,355.7,0,"	29,30" 
2017-05-25T17:00:00Z,"SPY",2017-05-25T17:40:00Z,Buy,209.723372731,209.515270819,951,-197.9,9.51,-247.38,0,247.38,0,"	31,32" 
2017-05-25T18:00:00Z,"SPY",2017-05-25T18:20:00Z,Buy,209.680018166,209.627992688,949,-49.37,9.49,-90.52,0,90.52,0,"	33,34" 
2017-05-31T14:00:00Z,"SPY",2017-05-31T14:50:00Z,Sell,208.942990561,209.14242156,952,-189.86,9.52,-222.88,239.39,462.26,0,"	35,36" 
2017-05-31T16:00:00Z,"SPY",2017-05-31T16:20:00Z,Sell,209.038370604,209.133750647,949,-90.52,9.49,-139.89,0,139.89,0,"	37,38" 
2017-05-31T17:00:00Z,"SPY",2017-05-31T17:20:00Z,Sell,208.9690033,209.029699691,949,-57.6,9.49,-246.86,0,246.86,0,"	39,40" 
2017-06-01T17:00:00Z,"SPY",2017-06-01T19:58:00Z,Buy,210.417045771,210.815907769,942,375.73,9.42,0,383.9,212.37,1,"	41,42" 
2017-06-02T16:00:00Z,"SPY",2017-06-02T18:45:00Z,Buy,211.604960852,211.561606287,940,-40.75,9.4,-122.26,187.47,244.52,0,"	43,44" 
2017-06-02T19:30:00Z,"SPY",2017-06-02T19:58:00Z,Buy,211.709011808,211.604960852,939,-97.7,9.39,-130.27,130.27,260.54,0,"	45,46" 
2017-06-08T14:30:00Z,"SPY",2017-06-08T14:50:00Z,Sell,210.96331329,211.249453419,941,-269.26,9.41,-269.26,0,269.26,0,"	47,48" 
2017-06-09T14:00:00Z,"SPY",2017-06-09T16:30:00Z,Buy,211.986481024,211.839075503,934,-137.68,9.34,-234.86,404.93,639.79,0,"	49,50" 
2017-06-09T18:00:00Z,"SPY",2017-06-09T18:20:00Z,Sell,210.945971464,211.232111593,937,-268.11,9.37,-292.49,0,292.49,0,"	51,52" 
2017-06-09T19:00:00Z,"SPY",2017-06-09T19:58:00Z,Sell,210.234956598,211.128060637,938,-837.73,9.38,-837.73,0,837.73,0,"	53,54" 
2017-06-12T14:00:00Z,"SPY",2017-06-12T15:00:00Z,Sell,210.365020293,210.772553204,929,-378.6,9.29,-402.76,120.83,523.59,0,"	55,56" 
2017-06-12T16:30:00Z,"SPY",2017-06-12T17:30:00Z,Sell,210.425716684,210.581793118,925,-144.37,9.25,-144.37,160.41,304.78,0,"	57,58" 
2017-06-12T18:00:00Z,"SPY",2017-06-12T18:50:00Z,Sell,210.278311163,210.668502248,924,-360.54,9.24,-432.64,0,432.64,0,"	59,60" 
2017-06-13T17:30:00Z,"SPY",2017-06-13T18:00:00Z,Buy,211.934455546,211.839075503,914,-87.18,9.14,-190.21,0,190.21,0,"	61,62" 
2017-06-13T18:30:00Z,"SPY",2017-06-13T19:05:00Z,Buy,211.891100981,211.821733677,913,-63.33,9.13,-95,55.42,150.41,0,"	63,64" 
2017-06-13T19:30:00Z,"SPY",2017-06-13T19:58:00Z,Buy,212.073190154,211.813062764,911,-236.98,9.11,-236.98,7.9,244.88,0,"	65,66" 
2017-06-14T15:00:00Z,"SPY",2017-06-14T16:45:00Z,Sell,211.682999069,211.951797372,911,-244.88,9.11,-252.77,31.6,284.37,0,"	67,68" 
2017-06-14T19:00:00Z,"SPY",2017-06-14T19:58:00Z,Sell,211.318820723,211.74369546,910,-386.64,9.1,-504.99,236.72,741.71,0,"	69,70" 
2017-06-16T14:00:00Z,"SPY",2017-06-16T15:50:00Z,Sell,211.01361362,210.95262199,908,55.38,9.08,-23.73,411.4,435.13,1,"	71,72" 
2017-06-19T14:30:00Z,"SPY",2017-06-19T19:58:00Z,Buy,212.92178033,213.05247668,900,117.63,9,-219.57,243.1,376.41,1,"	73,74" 
2017-06-20T14:00:00Z,"SPY",2017-06-20T14:25:00Z,Sell,212.45998656,212.599396,903,-125.89,9.03,-188.83,47.21,236.04,0,"	75,76" 
2017-06-20T15:30:00Z,"SPY",2017-06-20T17:15:00Z,Sell,212.40770802,212.38156875,902,23.58,9.02,-94.31,275.07,314.37,1,"	77,78" 
2017-06-20T17:30:00Z,"SPY",2017-06-20T19:58:00Z,Sell,212.31186403,211.79779172,902,463.69,9.02,-102.17,526.57,243.64,1,"	79,80" 
2017-06-22T15:30:00Z,"SPY",2017-06-22T15:50:00Z,Buy,212.10274987,211.98076661,908,-110.76,9.08,-174.05,0,174.05,0,"	81,82" 
2017-06-22T16:00:00Z,"SPY",2017-06-22T16:20:00Z,Buy,212.05918442,211.9023488,907,-142.25,9.07,-173.86,15.81,189.67,0,"	83,84" 
2017-06-22T17:30:00Z,"SPY",2017-06-22T18:35:00Z,Buy,212.10274987,211.97205352,905,-118.28,9.05,-118.28,15.77,134.05,0,"	85,86" 
2017-06-23T15:00:00Z,"SPY",2017-06-23T15:45:00Z,Buy,211.93720116,211.9023488,904,-31.51,9.04,-47.26,78.77,126.03,0,"	87,88" 
2017-06-23T16:00:00Z,"SPY",2017-06-23T17:15:00Z,Buy,211.99819279,211.95462734,904,-39.38,9.04,-55.14,126.03,181.16,0,"	89,90" 
2017-06-23T17:30:00Z,"SPY",2017-06-23T18:35:00Z,Buy,212.02433206,211.99819279,903,-23.6,9.03,-125.89,133.75,259.64,0,"	91,92" 
2017-06-26T14:00:00Z,"SPY",2017-06-26T14:20:00Z,Buy,212.91306724,212.64296145,899,-242.83,8.99,-266.32,0,266.32,0,"	93,94" 
2017-06-27T18:00:00Z,"SPY",2017-06-27T19:58:00Z,Sell,210.96133508,210.42983659,905,481.01,9.05,-197.13,512.55,473.12,1,"	95,96" 
2017-06-28T15:00:00Z,"SPY",2017-06-28T19:58:00Z,Buy,211.84135717,212.12888914,906,260.5,9.06,-39.47,449.96,260.5,1,"	97,98" 
2017-06-29T14:00:00Z,"SPY",2017-06-29T19:58:00Z,Sell,211.65838228,210.46468895,909,1085.07,9.09,-47.52,2304.78,1528.6,1,"	99,100" 
2017-07-06T14:00:00Z,"SPY",2017-07-06T15:45:00Z,Sell,210.23814861,210.57795912,925,-314.32,9.25,-354.62,282.09,636.71,0,"	101,102" 
2017-07-06T18:30:00Z,"SPY",2017-07-06T19:58:00Z,Sell,210.10745226,209.66308467,923,410.15,9.23,0,603.16,233.22,1,"	103,104" 
2017-07-07T15:30:00Z,"SPY",2017-07-07T19:58:00Z,Buy,210.61281148,211.02232671,924,378.39,9.24,-8.05,442.8,257.63,1,"	105,106" 
2017-07-11T15:30:00Z,"SPY",2017-07-11T16:05:00Z,Sell,210.22072243,210.71736856,930,-461.88,9.3,-510.5,0,510.5,0,"	107,108" 
2017-07-12T14:00:00Z,"SPY",2017-07-12T15:10:00Z,Buy,212.49483892,212.24215931,915,-231.2,9.15,-231.2,143.5,374.71,0,"	109,110" 
2017-07-12T18:00:00Z,"SPY",2017-07-12T19:58:00Z,Buy,212.66038763,212.59068291,912,-63.57,9.12,-95.36,87.41,182.77,0,"	111,112" 
2017-07-14T14:00:00Z,"SPY",2017-07-14T14:20:00Z,Buy,213.23545157,213.25287775,909,15.84,9.09,-110.88,47.52,110.88,1,"	113,114" 
2017-07-14T15:00:00Z,"SPY",2017-07-14T15:20:00Z,Buy,213.34000865,213.23545157,909,-95.04,9.09,-118.8,23.76,118.8,0,"	115,116" 
2017-07-14T17:00:00Z,"SPY",2017-07-14T19:58:00Z,Buy,213.6449668,214.00220349,907,324.01,9.07,-15.81,584.81,292.4,1,"	117,118" 
2017-07-19T14:00:00Z,"SPY",2017-07-19T14:30:00Z,Buy,214.68182451,214.6034067,905,-70.97,9.05,-126.17,86.74,212.9,0,"	119,120" 
2017-07-19T18:30:00Z,"SPY",2017-07-19T19:58:00Z,Buy,215.06520047,215.10005283,903,31.47,9.03,-55.08,102.28,94.42,1,"	121,122" 
2017-07-24T14:30:00Z,"SPY",2017-07-24T15:50:00Z,Sell,214.73410305,214.80380777,904,-63.01,9.04,-78.77,86.64,165.41,0,"	123,124" 
2017-07-27T17:30:00Z,"SPY",2017-07-27T19:58:00Z,Sell,214.62954597,215.10876592,904,-433.21,9.04,-527.73,425.34,953.07,0,"	125,126" 
2017-07-28T14:30:00Z,"SPY",2017-07-28T15:25:00Z,Sell,214.64697215,214.79509468,900,-133.31,9,-188.2,86.26,274.46,0,"	127,128" 
2017-08-02T14:30:00Z,"SPY",2017-08-02T17:45:00Z,Sell,214.93450412,215.34401935,897,-367.34,8.97,-367.34,218.84,586.17,0,"	129,130" 
2017-08-03T14:00:00Z,"SPY",2017-08-03T14:40:00Z,Sell,215.19589682,215.33530626,893,-124.49,8.93,-241.2,46.68,287.89,0,"	131,132" 
2017-08-03T16:00:00Z,"SPY",2017-08-03T16:40:00Z,Sell,215.16104446,215.3004539,892,-124.35,8.92,-124.35,23.32,147.67,0,"	133,134" 
2017-08-07T19:30:00Z,"SPY",2017-08-07T19:50:00Z,Buy,215.97136183,215.90165711,887,-61.83,8.87,-108.2,0,108.2,0,"	135,136" 
2017-08-08T15:00:00Z,"SPY",2017-08-08T17:45:00Z,Buy,216.35473779,216.1717629,885,-161.93,8.85,-293.02,424.11,717.13,0,"	137,138" 
2017-08-10T14:00:00Z,"SPY",2017-08-10T19:58:00Z,Sell,214.22874383,212.4251342,892,1608.82,8.92,0,1639.91,722.8,1,"	139,140" 
2017-08-11T14:30:00Z,"SPY",2017-08-11T15:40:00Z,Buy,212.98277196,212.88692797,912,-87.41,9.12,-286.07,270.18,556.24,0,"	141,142" 
2017-08-11T18:30:00Z,"SPY",2017-08-11T18:50:00Z,Buy,213.00019814,212.75623162,911,-222.25,9.11,-325.44,0,325.44,0,"	143,144" 
2017-08-14T14:00:00Z,"SPY",2017-08-14T19:58:00Z,Buy,214.50756271,214.89093867,903,346.19,9.03,-15.74,456.34,369.79,1,"	145,146" 
2017-08-17T14:30:00Z,"SPY",2017-08-17T15:20:00Z,Sell,213.85408096,214.21131765,909,-324.73,9.09,-427.69,134.64,562.33,0,"	147,148" 
2017-08-17T15:30:00Z,"SPY",2017-08-17T19:58:00Z,Sell,213.97606422,211.94591425,905,1837.29,9.05,-70.97,1868.83,339.07,1,"	149,150" 
2017-08-18T14:00:00Z,"SPY",2017-08-18T14:20:00Z,Sell,211.03975289,211.47540739,935,-407.34,9.35,-627.3,0,627.3,0,"	151,152" 
2017-08-18T17:00:00Z,"SPY",2017-08-18T17:20:00Z,Buy,212.43384729,212.23344622,925,-185.37,9.25,-193.43,40.3,233.73,0,"	153,154" 
2017-08-21T14:00:00Z,"SPY",2017-08-21T15:00:00Z,Sell,211.13559688,211.30114559,929,-153.79,9.29,-186.17,364.25,550.42,0,"	155,156" 
2017-08-22T14:00:00Z,"SPY",2017-08-22T19:58:00Z,Buy,212.83464943,213.8192286,920,905.81,9.2,0,1074.15,192.39,1,"	157,158" 
2017-08-24T14:00:00Z,"SPY",2017-08-24T14:30:00Z,Sell,212.76494471,213.07861595,928,-291.09,9.28,-323.43,97.03,420.46,0,"	159,160" 
2017-08-24T15:30:00Z,"SPY",2017-08-24T16:00:00Z,Sell,212.66910072,212.79979707,926,-121.02,9.26,-121.02,209.78,330.8,0,"	161,162" 
2017-08-25T14:00:00Z,"SPY",2017-08-25T14:50:00Z,Buy,213.71467152,213.34000865,920,-344.69,9.2,-344.69,208.42,553.11,0,"	163,164" 
2017-08-30T15:00:00Z,"SPY",2017-08-30T15:50:00Z,Buy,213.88893332,213.85408096,916,-31.92,9.16,-111.74,71.83,111.74,0,"	165,166" 
2017-08-30T17:00:00Z,"SPY",2017-08-30T19:58:00Z,Buy,214.17646529,214.27230928,915,87.7,9.15,-55.81,406.6,462.4,1,"	167,168" 
2017-08-31T19:00:00Z,"SPY",2017-08-31T19:20:00Z,Buy,215.68382986,215.66640368,909,-15.84,9.09,-142.56,0,142.56,0,"	169,170" 
2017-09-05T15:30:00Z,"SPY",2017-09-05T15:55:00Z,Sell,214.87351249,214.96064339,912,-79.46,9.12,-166.87,0,166.87,0,"	171,172" 
2017-09-05T16:30:00Z,"SPY",2017-09-05T19:58:00Z,Sell,214.10676057,214.41171872,915,-279.04,9.15,-390.65,589.96,980.61,0,"	173,174" 
2017-09-11T14:00:00Z,"SPY",2017-09-11T19:58:00Z,Buy,216.54642577,217.03435881,902,440.12,9.02,-15.72,573.72,212.2,1,"	175,176" 
2017-09-18T14:00:00Z,"SPY",2017-09-18T14:55:00Z,Buy,218.903875,218.842581915,896,-54.92,8.96,-125.53,39.23,164.76,0,"	177,178" 
2017-09-20T18:30:00Z,"SPY",2017-09-20T19:05:00Z,Sell,218.212138755,218.562384955,898,-314.52,8.98,-385.29,94.36,479.64,0,"	179,180" 
2017-09-21T14:00:00Z,"SPY",2017-09-21T15:05:00Z,Sell,218.369749545,218.562384955,895,-172.41,8.95,-235.1,148.9,384,0,"	181,182" 
2017-09-25T15:00:00Z,"SPY",2017-09-25T19:40:00Z,Sell,217.6780133,217.844380245,896,-149.06,8.96,-219.67,337.36,557.03,0,"	183,184" 
2017-09-27T19:00:00Z,"SPY",2017-09-27T19:58:00Z,Buy,219.105266565,218.965168085,888,-124.41,8.88,-124.41,194.39,318.79,0,"	185,186" 
2017-09-28T18:00:00Z,"SPY",2017-09-28T18:35:00Z,Buy,219.262877355,219.13153503,887,-116.5,8.87,-132.03,15.53,147.57,0,"	187,188" 
2017-09-29T15:00:00Z,"SPY",2017-09-29T19:58:00Z,Buy,219.560586625,219.928345135,884,325.1,8.84,-54.18,356.06,201.25,1,"	189,190" 
2017-10-02T14:00:00Z,"SPY",2017-10-02T16:00:00Z,Buy,220.541275985,220.313615955,883,-201.02,8.83,-201.02,185.56,386.58,0,"	191,192" 
2017-10-02T16:30:00Z,"SPY",2017-10-02T19:58:00Z,Buy,220.49749521,220.81271679,881,277.71,8.81,0,285.42,115.71,1,"	193,194" 
2017-10-04T16:00:00Z,"SPY",2017-10-04T17:50:00Z,Buy,221.77589384,221.46067226,879,-277.08,8.79,-277.08,107.75,384.83,0,"	195,196" 
2017-10-04T19:30:00Z,"SPY",2017-10-04T19:50:00Z,Buy,221.68833229,221.56574612,877,-107.51,8.77,-107.51,15.36,122.87,0,"	197,198" 
2017-10-05T15:30:00Z,"SPY",2017-10-05T19:58:00Z,Buy,222.33628776,222.91419399,873,504.51,8.73,0,565.67,160.53,1,"	199,200" 
2017-10-09T19:30:00Z,"SPY",2017-10-09T19:58:00Z,Sell,222.31877545,222.31877545,877,0,8.77,-30.72,184.3,215.02,0,"	201,202" 
2017-10-16T14:00:00Z,"SPY",2017-10-16T14:25:00Z,Buy,223.605930235,223.360757895,872,-213.79,8.72,-313.05,22.91,335.96,0,"	203,204" 
2017-10-19T14:00:00Z,"SPY",2017-10-19T14:35:00Z,Sell,222.905437835,223.15936633,873,-221.68,8.73,-236.97,160.53,397.49,0,"	205,206" 
2017-10-20T18:30:00Z,"SPY",2017-10-20T19:00:00Z,Buy,225.111988895,224.971890415,862,-120.76,8.62,-120.76,30.19,150.96,0,"	207,208" 
2017-10-23T18:00:00Z,"SPY",2017-10-23T19:58:00Z,Sell,224.8580604,224.236373395,862,535.89,8.62,-30.19,581.18,218.89,1,"	209,210" 
2017-10-25T14:00:00Z,"SPY",2017-10-25T18:00:00Z,Sell,223.9824449,223.360757895,870,540.87,8.7,-152.36,1371.21,853.2,1,"	211,212" 
2017-10-25T18:30:00Z,"SPY",2017-10-25T18:50:00Z,Sell,223.57966177,223.343245585,877,207.34,8.77,-7.68,291.81,84.47,1,"	213,214" 
2017-10-25T19:00:00Z,"SPY",2017-10-25T19:20:00Z,Sell,223.413294825,223.56214946,879,-130.84,8.79,-138.54,46.18,184.72,0,"	215,216" 
2017-10-25T19:30:00Z,"SPY",2017-10-25T19:58:00Z,Sell,223.728516405,223.588417925,877,122.87,8.77,0,430.03,307.17,1,"	217,218" 
2017-10-27T14:30:00Z,"SPY",2017-10-27T19:58:00Z,Buy,224.849304245,225.479747405,873,550.38,8.73,-22.93,840.85,328.7,1,"	219,220" 
2017-10-30T16:30:00Z,"SPY",2017-10-30T16:50:00Z,Sell,224.71796192,224.831791935,879,-100.06,8.79,-153.93,0,153.93,0,"	221,222" 
2017-10-30T18:00:00Z,"SPY",2017-10-30T18:25:00Z,Sell,224.77049885,224.98064657,877,-184.3,8.77,-191.98,23.04,215.02,0,"	223,224" 
2017-11-02T14:30:00Z,"SPY",2017-11-02T15:00:00Z,Sell,224.709205765,224.98064657,876,-237.78,8.76,-345.17,0,345.17,0,"	225,226" 
2017-11-02T15:30:00Z,"SPY",2017-11-02T16:05:00Z,Sell,224.87557271,225.13825736,873,-229.32,8.73,-229.32,107.02,336.34,0,"	227,228" 
2017-11-03T17:30:00Z,"SPY",2017-11-03T19:58:00Z,Buy,226.127702875,226.13645903,866,7.58,8.66,-7.58,174.41,181.99,1,"	229,230" 
2017-11-06T20:00:00Z,"SPY",2017-11-06T20:58:00Z,Buy,226.73187757,226.66182833,864,-60.52,8.64,-60.52,37.83,98.35,0,"	231,232" 
2017-11-07T17:00:00Z,"SPY",2017-11-07T17:55:00Z,Sell,226.13645903,226.320338285,865,-159.06,8.65,-181.78,75.74,257.52,0,"	233,234" 
2017-11-07T18:00:00Z,"SPY",2017-11-07T18:20:00Z,Sell,226.27655751,226.390387525,863,-98.24,8.63,-98.24,0,98.24,0,"	235,236" 
2017-11-07T20:00:00Z,"SPY",2017-11-07T20:55:00Z,Sell,226.197752115,226.390387525,863,-166.24,8.63,-166.24,68.01,234.25,0,"	237,238" 
2017-11-09T17:30:00Z,"SPY",2017-11-09T18:35:00Z,Sell,224.71796192,225.50601587,867,-683.24,8.67,-698.43,167.01,865.44,0,"	239,240" 
2017-11-14T15:00:00Z,"SPY",2017-11-14T15:55:00Z,Sell,225.234575065,225.707407435,859,-406.16,8.59,-436.25,458.81,895.06,0,"	241,242" 
2017-11-15T15:00:00Z,"SPY",2017-11-15T15:20:00Z,Sell,224.078762605,224.534082665,860,-391.58,8.6,-391.58,30.12,421.7,0,"	243,244" 
2017-11-16T15:30:00Z,"SPY",2017-11-16T20:58:00Z,Buy,225.935067465,226.4341683,849,423.74,8.49,0,743.4,341.96,1,"	245,246" 
2017-11-21T15:00:00Z,"SPY",2017-11-21T20:58:00Z,Buy,227.371076885,227.581224605,847,178,8.47,-22.25,341.16,229.91,1,"	247,248" 
2017-11-28T16:30:00Z,"SPY",2017-11-28T20:58:00Z,Buy,228.702012445,229.97165492,844,1071.58,8.44,-22.17,1256.33,761.19,1,"	249,250" 
2017-11-29T15:00:00Z,"SPY",2017-11-29T15:30:00Z,Buy,230.74219656,230.190558795,846,-466.69,8.46,-518.54,0,518.54,0,"	251,252" 
2017-11-29T17:00:00Z,"SPY",2017-11-29T17:30:00Z,Sell,229.67394565,229.90160568,845,-192.37,8.45,-266.36,51.79,318.15,0,"	253,254" 
2017-11-30T16:00:00Z,"SPY",2017-11-30T20:20:00Z,Buy,231.49522589,231.67034899,837,146.58,8.37,-14.66,1172.62,1187.28,1,"	255,256" 
2017-11-30T20:30:00Z,"SPY",2017-11-30T20:58:00Z,Buy,231.889252865,232.064375965,837,146.58,8.37,-227.2,315.14,227.2,1,"	257,258" 
2017-12-01T16:30:00Z,"SPY",2017-12-01T18:00:00Z,Sell,229.139820195,230.91731966,848,-1507.32,8.48,-1514.74,475.21,1989.96,0,"	259,260" 
2017-12-01T18:30:00Z,"SPY",2017-12-01T18:50:00Z,Sell,231.083686605,231.101198915,828,-14.5,8.28,-217.5,94.25,232,0,"	261,262" 
2017-12-01T19:00:00Z,"SPY",2017-12-01T19:20:00Z,Sell,231.14497969,231.206272775,827,-50.69,8.27,-137.59,50.69,188.27,0,"	263,264" 
2017-12-01T19:30:00Z,"SPY",2017-12-01T19:50:00Z,Sell,231.258809705,230.95234428,826,253.14,8.26,-43.4,289.3,72.33,1,"	265,266" 
2017-12-01T20:00:00Z,"SPY",2017-12-01T20:20:00Z,Sell,231.03990583,231.162492,829,-101.62,8.29,-145.18,159.69,304.87,0,"	267,268" 
2017-12-01T20:30:00Z,"SPY",2017-12-01T20:50:00Z,Sell,231.21502893,231.40766434,828,-159.5,8.28,-319,0,319,0,"	269,270" 
2017-12-05T16:00:00Z,"SPY",2017-12-05T17:05:00Z,Buy,231.871740555,231.40766434,824,-382.4,8.24,-382.4,223.67,606.07,0,"	271,272" 
2017-12-06T16:00:00Z,"SPY",2017-12-06T16:20:00Z,Buy,230.785977335,230.61961039,824,-137.09,8.24,-158.73,0,158.73,0,"	273,274" 
2017-12-07T15:00:00Z,"SPY",2017-12-07T15:20:00Z,Buy,230.77722118,230.645878855,823,-108.09,8.23,-172.95,0,172.95,0,"	275,276" 
2017-12-07T15:30:00Z,"SPY",2017-12-07T16:25:00Z,Buy,230.821001955,230.908563505,822,71.98,8.22,0,287.9,273.51,1,"	277,278" 
2017-12-07T16:30:00Z,"SPY",2017-12-07T19:50:00Z,Buy,231.118711225,230.996125055,822,-100.77,8.22,-201.53,302.3,503.83,0,"	279,280" 
2017-12-07T20:30:00Z,"SPY",2017-12-07T20:58:00Z,Buy,231.18000431,231.188760465,820,7.18,8.2,-157.96,43.08,201.04,1,"	281,282" 
2017-12-11T15:00:00Z,"SPY",2017-12-11T16:10:00Z,Buy,232.887454535,232.572232955,814,-256.59,8.14,-256.59,78.4,334.99,0,"	283,284" 
2017-12-11T19:00:00Z,"SPY",2017-12-11T19:45:00Z,Buy,233.05382148,233.027553015,812,-21.33,8.12,-49.77,21.33,71.1,0,"	285,286" 
2017-12-12T19:30:00Z,"SPY",2017-12-12T19:50:00Z,Buy,234.008242375,233.938193135,808,-56.6,8.08,-113.2,7.07,120.27,0,"	287,288" 
2017-12-13T15:00:00Z,"SPY",2017-12-13T16:20:00Z,Buy,234.1395847,234.148340855,807,7.07,8.07,-134.26,63.6,162.52,1,"	289,290" 
2017-12-14T19:00:00Z,"SPY",2017-12-14T20:58:00Z,Sell,233.062577635,232.72108759,811,276.95,8.11,-92.32,383.47,461.58,1,"	291,292" 
2017-12-15T15:30:00Z,"SPY",2017-12-15T20:58:00Z,Buy,234.235429554,234.358646508,809,99.68,8.09,-178,619.46,519.77,1,"	293,294" 
2017-12-18T15:00:00Z,"SPY",2017-12-18T15:40:00Z,Buy,236.268509295,236.066081442,803,-162.55,8.03,-183.75,35.34,219.09,0,"	295,296" 
2017-12-19T15:00:00Z,"SPY",2017-12-19T16:30:00Z,Sell,235.758039057,235.69643058,803,49.47,8.03,-120.15,212.02,204.95,1,"	297,298" 
2017-12-19T17:00:00Z,"SPY",2017-12-19T18:10:00Z,Sell,235.379586984,235.546809993,805,-134.61,8.05,-219.63,70.85,290.48,0,"	299,300" 
2017-12-19T20:00:00Z,"SPY",2017-12-19T20:58:00Z,Sell,235.326779718,235.273972452,804,42.46,8.04,-113.22,176.9,290.12,1,"	301,302" 
2017-12-21T18:30:00Z,"SPY",2017-12-21T18:50:00Z,Buy,236.189298396,236.083683864,801,-84.6,8.01,-119.85,0,119.85,0,"	303,304" 
2018-01-02T15:30:00Z,"SPY",2018-01-02T16:40:00Z,Buy,236.242105662,235.925262066,800,-253.47,8,-260.52,14.08,274.6,0,"	305,306" 
2018-01-02T20:30:00Z,"SPY",2018-01-02T20:58:00Z,Buy,236.31251535,236.418129882,798,84.28,7.98,-98.33,147.49,98.33,1,"	307,308" 
2018-01-03T15:00:00Z,"SPY",2018-01-03T20:58:00Z,Buy,237.254244927,238.107962394,795,678.71,7.95,0,741.68,314.86,1,"	309,310" 
2018-01-04T15:00:00Z,"SPY",2018-01-04T16:35:00Z,Buy,239.234517402,239.067294393,794,-132.78,7.94,-181.69,216.63,398.33,0,"	311,312" 
2018-01-04T18:00:00Z,"SPY",2018-01-04T20:20:00Z,Buy,239.278523457,239.208113769,793,-55.83,7.93,-125.63,90.73,216.36,0,"	313,314" 
2018-01-04T20:30:00Z,"SPY",2018-01-04T20:50:00Z,Buy,239.30492709,239.102499237,792,-160.32,7.92,-174.26,0,174.26,0,"	315,316" 
2018-01-09T16:30:00Z,"SPY",2018-01-09T17:35:00Z,Buy,242.050904922,241.883681913,782,-130.77,7.82,-158.3,0,158.3,0,"	317,318" 
2018-01-09T18:00:00Z,"SPY",2018-01-09T19:35:00Z,Buy,242.006898867,241.910085546,781,-75.61,7.81,-109.98,178.72,288.7,0,"	319,320" 
2018-01-10T15:00:00Z,"SPY",2018-01-10T15:30:00Z,Sell,240.598705107,240.845139015,785,-193.45,7.85,-290.18,145.09,435.26,0,"	321,322" 
2018-01-11T15:00:00Z,"SPY",2018-01-11T15:30:00Z,Buy,242.094910977,241.910085546,778,-143.79,7.78,-191.73,95.86,287.59,0,"	323,324" 
2018-01-11T17:00:00Z,"SPY",2018-01-11T20:58:00Z,Buy,242.20932672,242.869417545,777,512.89,7.77,-41.03,553.92,211.99,1,"	325,326" 
2018-01-12T15:00:00Z,"SPY",2018-01-12T20:58:00Z,Buy,243.819948333,244.444834314,776,484.91,7.76,-102.45,703.46,437.1,1,"	327,328" 
2018-01-16T15:00:00Z,"SPY",2018-01-16T15:40:00Z,Buy,246.433908,245.677003854,771,-583.57,7.71,-821.07,0,821.07,0,"	329,330" 
